0.9499992;0.0;0.3724614;0.0;0.19581011;0.0;0.17320508;0.0;0.15231398;0.0;0.15231399;0.0;0.17320509;0.0;0.19581205;0.0;0.14619027;0.0;0.35000077;0.0;0.14619012;0.0;0.19581212;0.0;0.17320508;0.0;0.15231398;0.0;0.152314;0.0;0.17320512;0.0;0.5445035;0.0;0.47887915;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;9.0;0.0;1.0;0.0;0.49218762;0.8671875;0.0;1.0;0.0;0.0;0.0;0.0
0.9399992;0.0;0.3618196;0.0;0.18275598;0.0;0.079998404;0.0;0.0;0.0;0.15231399;0.0;0.17320509;0.0;0.20886616;0.0;0.14619027;0.0;0.3600008;0.0;0.14619012;0.0;0.20886624;0.0;0.17320508;0.0;0.15231398;0.0;0.0;0.0;0.07999834;0.0;0.5445035;0.0;0.46823734;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;9.0;0.0;1.0;0.0;0.49375013;0.8671875;0.0;1.0;0.0;0.0;0.0;0.0
0.9299992;0.0;0.35117775;0.0;0.16970184;0.0;0.059998326;0.0;0.0;0.0;0.15231399;0.0;0.17320509;0.0;0.22192028;0.0;0.14619027;0.0;0.37000084;0.0;0.14619012;0.0;0.22192037;0.0;0.17320508;0.0;0.15231398;0.0;0.0;0.0;0.05999828;0.0;0.56132394;0.0;0.45759553;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;9.0;0.0;1.0;0.0;0.49531263;0.8671875;0.0;1.0;0.0;1.0;0.0;0.0
0.9205599;0.0;0.4416132;0.0;0.15228108;0.0;0.03773994;0.0;0.15335108;0.0;0.15147415;0.0;0.0;0.0;0.107651785;0.0;0.30199066;0.0;0.3802325;0.0;0.16180328;0.0;0.22842443;0.0;0.17687672;0.0;0.15335108;0.0;0.15147415;0.0;0.04259921;0.0;0.5230668;0.0;0.45298362;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;9.0;0.0;1.0;0.0;0.49687514;0.8671875;-0.005555562034402205;1.0;0.0;1.0;0.0;0.0
0.91222733;0.0;0.5305581;0.0;0.1359739;0.0;0.017892193;0.0;0.15495178;0.0;0.1511772;0.0;0.0;0.0;0.1251075;0.0;0.31743884;0.0;0.39094713;0.0;0.4057114;0.0;0.23484652;0.0;0.18051167;0.0;0.15423231;0.0;0.15047528;0.0;0.02282354;0.0;0.50334245;0.0;0.44880652;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;9.0;0.0;1.0;0.0;0.4984367;0.86713296;-0.01111112406880441;1.0;0.0;1.0;0.0;0.0
0.9049872;0.0;0.61839867;0.0;0.24127924;0.0;0.18670407;0.0;0.15713385;0.0;0.15141559;0.0;0.0;0.0;0.14391308;0.0;0.33374768;0.0;0.0;0.0;0.412215;0.0;0.24120793;0.0;0.18411638;0.0;0.154956;0.0;0.14931698;0.0;7.2685536E-5;0.0;0.48510233;0.0;0.44507354;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;9.0;0.0;1.0;0.0;0.49999538;0.86702394;-0.016666686103206613;1.0;0.0;1.0;0.0;0.0
0.89883184;0.0;0.7055013;0.0;0.22414348;0.0;0.14632139;0.0;0.15991898;0.0;0.1521847;0.0;0.16403648;0.0;0.16426618;0.0;0.23774406;0.0;0.413944;0.0;0.41907328;0.0;0.24752788;0.0;0.18769798;0.0;0.1555197;0.0;0.14799818;0.0;0.0;0.0;0.4681565;0.0;0.3150522;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;9.0;0.0;1.0;0.0;0.5015493;0.8668606;-0.02222224813760882;1.0;0.0;1.0;0.0;0.0
0.79221743;0.0;0.7922174;0.0;0.20805609;0.0;0.12474084;0.0;0.0;0.0;0.15348358;0.0;0.1633338;0.0;0.20035858;0.0;0.25382408;0.0;0.4262945;0.0;0.4262945;0.0;0.25382408;0.0;0.19126357;0.0;0.1559195;0.0;0.14651641;0.0;0.0;0.0;0.58288574;0.0;0.29303274;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.5030966;0.8666432;-0.027777810172011023;1.0;0.0;1.0;0.0;0.0
0.6853095;0.0;0.87888706;0.0;0.306172;0.0;0.10511229;0.0;0.0;0.0;0.15531465;0.0;0.16320798;0.0;0.0481858;0.0;0.27081737;0.0;0.43926516;0.0;0.43388873;0.0;0.26011297;0.0;0.19482067;0.0;0.15615024;0.0;0.14486822;0.0;0.0;0.0;0.56443393;0.0;0.27321136;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.50463533;0.86637187;-0.03333337220641323;1.0;0.0;1.0;0.0;0.0
0.5777128;0.0;0.8652924;0.0;0.28989086;0.0;0.08716831;0.0;0.17218526;0.0;0.15768316;0.0;0.16363809;0.0;0.06711259;0.0;0.16820444;0.0;0.4529009;0.0;0.44186836;0.0;0.26641005;0.0;0.056787305;0.0;0.15620568;0.0;0.14304942;0.0;0.0;0.0;0.5472086;0.0;0.43490452;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.5061637;0.866047;-0.03888893424081543;1.0;0.0;1.0;0.0;0.0
